Station_ID,Station_Name,Station_City,Station_Lattitude,Station_Longitude,Station_Gas_Price,Station_Premium_Price,Station_Diesel_Price
597,Generic Gas Station,Juncos,18.235855,-65.9228929,-1,92.7,78.7
598,Puma 241,Caguas,18.2257885,-66.037659,92.7,92.7,78.7
599,Gulf Cacho,Juncos,18.2285514,-65.9136289,91.7,92.7,78.7
600,Ultra Top Fuel,Aguas Buenas,18.2321925,-66.1276913,92.7,92.7,78.7
601,Texaco Montellano,Cayey,18.120581,-66.146965,93.7,92.7,78.7
602,Mobil - Gas Station,Barranquitas,18.1826542,-66.318353,92.7,92.7,78.7
603,Elena Gulf Service Station,Orocovis,18.2406279,-66.3976389,91.7,92.7,78.7
604,Mobil - Gas Station,Guayama,18.0053388,-66.1140441,92.7,92.7,78.7
605,Ecomaxx Patillas El Cerrito,Patillas,17.9946388,-66.0084161,93.7,92.7,78.7
606,Mobil - Gas Station,Patillas,18.0054983,-66.0183613,92.7,92.7,78.7
607,Puma No. 910,Hatillo,18.4842427,-66.8199049,92.7,92.7,78.7
608,Pagan Mini Market & Service Station,Manatí,18.4391556,-66.4423701,-1,92.7,78.7
609,TotalEnergies Miraflores,Arecibo,18.4226956,-66.647846,93.7,92.7,78.7
610,American Petroleum,Toa Baja,18.4194226,-66.249752,-1,92.7,78.7
611,Joas Service Station,Manatí,18.4266011,-66.4911216,-1,92.7,78.7
612,TotalEnergies San Vicente,Vega Baja,18.4456654,-66.3777324,93.7,92.7,78.7
613,TotalEnergies La Arena,Toa Baja,18.4173024,-66.1969259,93.7,92.7,78.7
614,Total Energies,Manatí,18.4362694,-66.4630744,93.7,92.7,78.7
615,TotalEnergies Montellano,Cayey,18.117358,-66.1448401,93.7,92.7,78.7
616,American Gasoline Salinas,Salinas,18.0975499,-66.2275371,92.7,92.7,78.7
617,Shell,Aibonito,18.124363,-66.2931397,93.7,92.7,78.7
618,Puma 971,Barranquitas,18.2284839,-66.2890564,92.7,92.7,78.7
619,Mobil - Gas Station,Caguas,18.202288,-66.0520005,92.7,92.7,78.7
620,Mobil,Cayey,18.1219586,-66.1801258,92.7,92.7,78.7
621,Messer Gas,Guayama,17.9640742,-66.1339825,-1,92.7,78.7
622,Community Gas Service INC.,Salinas,17.9628276,-66.2969508,-1,92.7,78.7
623,Texaco 038,Caguas,18.2281626,-66.0297746,93.7,92.7,78.7
624,TotalEnergies Camp. Santiago,Salinas,17.9936068,-66.2760397,93.7,92.7,78.7
625,EmpireGas Arroyo,Arroyo,17.9793834,-66.0414266,-1,92.7,78.7
626,Mobil Gasoline Station,Cayey,18.1069385,-66.1596774,92.7,92.7,78.7
627,MOBIL - Gas Station,Caguas,18.2231034,-66.041557,92.7,92.7,78.7
628,Gulf & Garage Wilmar,Patillas,17.9950411,-66.024038,91.7,92.7,78.7
629,Mobil,Cayey,18.1393366,-66.1161461,92.7,92.7,78.7
630,Mobil - Gas Station,Barranquitas,18.1857252,-66.3018344,92.7,92.7,78.7
631,Cora Gual Gas Station,Arroyo,17.9954005,-66.0567372,-1,92.7,78.7
632,Lopez Gas Company,Arroyo,17.9779607,-66.0704687,-1,92.7,78.7
633,Merle Service Center,Patillas,17.9784065,-65.9727207,-1,92.7,78.7
634,One Stop Auto Service,Guayama,17.9667372,-66.1305924,-1,92.7,78.7
635,TotalEnergies Los Veteranos,Guayama,17.9794079,-66.1025047,93.7,92.7,78.7
636,Shell,Salinas,17.9846829,-66.291727,93.7,92.7,78.7
637,Beltran Service Station Inc (shell),Guayama,17.979522,-66.1103164,93.7,92.7,78.7
638,Power Performance Corp.,Guayama,17.9804382,-66.1025706,-1,92.7,78.7
639,TotalEnergies Palmas Altas,Barceloneta,18.454554,-66.539101,93.7,92.7,78.7
640,Puma Energy,Vega Alta,18.4677973,-66.3308827,92.7,92.7,78.7
641,Mobil - Gas Station,Dorado,18.4583503,-66.2591033,92.7,92.7,78.7
642,"American Gasoline Corp. Candelaria, Toa Baja",Toa Baja,18.4161361,-66.2259018,92.7,92.7,78.7
643,Gasolineras Clark,Vega Baja,18.4442665,-66.3887577,92.7,92.7,78.7
644,"American Gasoline Toa ville, Toa Baja",Toa Baja,18.4453026,-66.2436385,92.7,92.7,78.7
645,GULF-Vega Baja Service Station,Vega Baja,18.4417617,-66.3557314,91.7,92.7,78.7
646,Clark Gas Station,Vega Baja,18.4445931,-66.3970418,-1,92.7,78.7
647,Puma 992,Vega Baja,18.4466137,-66.403521,92.7,92.7,78.7
648,"American Gasoline Campanilla, Toa Baja",Toa Baja,18.4199661,-66.2500115,92.7,92.7,78.7
649,Texaco,Hatillo,18.4877658,-66.8009513,93.7,92.7,78.7
650,Puma Energy,Dorado,18.4665828,-66.2779714,92.7,92.7,78.7
651,Gasolinera Puma,Guayama,17.9785511,-66.0913827,92.7,92.7,78.7
652,Mobil - Gas Station,Guayama,17.9681363,-66.1293827,92.7,92.7,78.7
653,Ecomaxx Gasoline Station,Guayama,17.9805081,-66.1100633,92.7,92.7,78.7
654,Puma Salinas Speed Way,Salinas,17.9681981,-66.2630836,92.7,92.7,78.7
655,Mobil,Arroyo,17.9744103,-66.0582761,92.7,92.7,78.7
656,TotalEnergies Pozo Hondo,Guayama,17.9798034,-66.1217325,93.7,92.7,78.7
657,American Gasoline,Salinas,17.9763125,-66.3028125,92.7,92.7,78.7
658,Gasolinera 76,Guayama,17.9565493,-66.1664597,92.7,92.7,78.7
659,Ultra Top Fuel,Salinas,17.9766707,-66.301302,92.7,92.7,78.7
660,Gasolinera Gulf Guardarraya,Patillas,17.9719578,-65.9516197,92.7,92.7,78.7
661,TotalEnergies Quintón,Coamo,18.0660828,-66.3663762,93.7,92.7,78.7
662,Toral,Caguas,18.2405446,-66.0159652,93.7,92.7,78.7
663,Gulf,Arroyo,17.9761455,-66.0689191,91.7,92.7,78.7
664,Gulf,Cayey,18.0995487,-66.1921978,91.7,92.7,78.7
665,Gulf,Guayama,17.9638049,-66.1336082,91.7,92.7,78.7
666,Mobil - Gas Station,Caguas,18.2151287,-66.0358796,92.7,92.7,78.7
667,Gulf Station,Salinas,17.9753586,-66.295151,91.7,92.7,78.7
668,Clark Gas Station,Santa Isabel,17.9678189,-66.4083986,-1,92.7,78.7
669,Texaco,Caguas,18.2390551,-66.0204257,93.7,92.7,78.7
670,Gulf,Cayey,18.1135572,-66.1635837,91.7,92.7,78.7
671,Ecomaxx,Juncos,18.2274839,-65.9220584,93.7,92.7,78.7
672,Gulf,Barranquitas,18.1724718,-66.3163445,91.7,92.7,78.7
673,TotalEnergies Sabana Seca,Toa Baja,18.4381418,-66.1863512,93.7,92.7,78.7
674,Gulf,San Lorenzo,18.2027703,-65.9855091,91.7,92.7,78.7
675,Texaco 901,Manatí,18.4170045,-66.4840708,93.7,92.7,78.7
676,Puma Energy,Dorado,18.4564879,-66.2552964,92.7,92.7,78.7
677,American Gasoline,Toa Baja,18.4161552,-66.2259008,92.7,92.7,78.7
678,Phillips 66,Vega Alta,18.4142898,-66.3118813,91.7,92.7,78.7
679,Mobil - Gas Station,Dorado,18.4614191,-66.2673484,92.7,92.7,78.7
680,Phillips 66,Guayama,17.9609851,-66.137015,91.7,92.7,78.7
681,Phillips 66,Arecibo,18.4408356,-66.7405191,91.7,92.7,78.7
682,Gulf,Guayama,17.9787315,-66.0926241,91.7,92.7,78.7
683,Chevron,Arecibo,18.4719341,-66.7384316,-1,92.7,78.7
684,American Gasoline Dorado,Dorado,18.4378925,-66.2793733,92.7,92.7,78.7
685,Mobil - Gas Station,San Juan,18.4467859,-66.0726198,92.7,92.7,78.7
686,Gasolinera Puma Las Cruces 995,Caguas,18.1685125,-66.0969219,92.7,92.7,78.7
687,Gasolinera Alejandro Inc,San Lorenzo,18.1834793,-65.9589339,92.7,92.7,78.7
688,Turabo Service Station,Cidra,18.1959127,-66.1247194,-1,92.7,78.7
689,GONZÁLEZ GAS,San Juan,18.4348419,-66.0541787,-1,92.7,78.7
690,Ceci Gas,Toa Baja,18.4479609,-66.1779036,-1,92.7,78.7
691,Planta de gas Maunabo Tropigas,Maunabo,17.9988749,-65.8862147,-1,92.7,78.7
692,Mobil,Naguabo,18.2124966,-65.7414435,92.7,92.7,78.7
693,Cocodrive Gas Station,Naguabo,18.2074371,-65.7328021,-1,92.7,78.7
694,Lolo Gomas Auto Parts,Cidra,18.1931582,-66.1572098,-1,92.7,78.7
695,Juancho Gas,Cayey,18.1353051,-66.0686928,-1,92.7,78.7
696,Cayey Service Gas,Cayey,18.1131459,-66.1658807,-1,92.7,78.7
697,Jose Gas,Cayey,18.1120624,-66.1624733,-1,92.7,78.7
698,Texaco Gas Station - Gasolinera Texaco,Cidra,18.1721962,-66.1562825,92.7,92.7,78.7
699,Empire Gas Humacao,Humacao,18.1266722,-65.8204218,-1,92.7,78.7
700,Ecomaxx - Mega Juncos,Juncos,18.1764349,-65.9119096,93.7,92.7,78.7
701,ATM $ Puma Gas Station,Morovis,18.2731822,-66.3948229,92.7,92.7,78.7
702,Progreso Gas / Gas Los Reyes,Guaynabo,18.3478157,-66.1092354,-1,92.7,78.7
703,Cany Boy Gas Station,Trujillo Alto,18.3551787,-66.0066361,-1,92.7,78.7
704,Garaje Puma Cidra,Cidra,18.1794782,-66.1610024,92.7,92.7,78.7
705,SAN JUAN GAS,San Juan,18.4506021,-66.0846511,-1,92.7,78.7
706,TotalEnergies Barrio Bayamón,Cidra,18.1743917,-66.1116933,93.7,92.7,78.7
707,Gulf Pitahaya,Humacao,18.1720864,-65.8142503,91.7,92.7,78.7
708,EcoMaxx,Cidra,18.17353,-66.160763,93.7,92.7,78.7
709,Ecomaxx | Junquito's Service Station,Humacao,18.1453076,-65.8037774,93.7,92.7,78.7
710,TotalEnergies Barrio Tejas,Las Piedras,18.1565632,-65.8629789,93.7,92.7,78.7
711,Texaco 233,San Lorenzo,18.1078872,-65.9923609,93.7,92.7,78.7
712,Puma Gas Station # 355,Las Piedras,18.1804094,-65.8705373,92.7,92.7,78.7
713,El Nuevo Milenium,Maunabo,18.0104428,-65.9294188,-1,92.7,78.7
714,Jugos Garaje,Humacao,18.0722403,-65.808832,-1,92.7,78.7
715,Puma 240,Cidra,18.1770707,-66.1584205,92.7,92.7,78.7
716,TotalEnergies Barrio Montones,Las Piedras,18.1846925,-65.8722683,93.7,92.7,78.7
717,TotalEnergies College Park,San Juan,18.3757561,-66.0916073,93.7,92.7,78.7
718,Mobil - Gas Station,Barranquitas,18.2433205,-66.2787199,92.7,92.7,78.7
719,Mobil - Gas Station,Caguas,18.249238,-66.0356413,92.7,92.7,78.7
720,Mobil - Gas Station,Toa Alta,18.3654048,-66.2268301,92.7,92.7,78.7
721,Puma 058,Guaynabo,18.4046827,-66.1061542,92.7,92.7,78.7
722,Total - Montehiedra,San Juan,18.3393166,-66.0704422,93.7,92.7,78.7
723,Mobil - Gas Station,Carolina,18.42757,-65.9756624,92.7,92.7,78.7
724,Mobil Gas Station,San Juan,18.4211171,-66.0441331,92.7,92.7,78.7
725,Ecomaxx,Vega Baja,18.4463281,-66.3898109,93.7,92.7,78.7
726,ECOMAXX Come to Go Station,Cidra,18.1490695,-66.1635704,93.7,92.7,78.7
727,"Ortiz Texas Service Station, Inc.",Humacao,18.1477774,-65.8507647,-1,92.7,78.7
728,Mobil,San Juan,18.4063769,-66.0022641,92.7,92.7,78.7
729,Ecomaxx,San Lorenzo,18.1910921,-65.9637303,93.7,92.7,78.7
730,TotalEnergies José de Diego,San Lorenzo,18.1906811,-65.962911,93.7,92.7,78.7
731,Ртл,San Lorenzo,18.1464837,-65.9427673,-1,92.7,78.7
732,Puma Super 7 Cayey PR 1,Cayey,18.1075848,-66.15847,92.7,92.7,78.7
733,TotalEnergies Punta Santiago I,Humacao,18.1483385,-65.7860197,93.7,92.7,78.7
734,VP Racing Fuels Humacao,Humacao,18.1869972,-65.7962873,-1,92.7,78.7
735,Puma Gas Station - Gasolinera Puma,Humacao,18.1491709,-65.8173732,92.7,92.7,78.7
736,American Gasoline Toa Alta,Toa Alta,18.3758921,-66.244881,92.7,92.7,78.7
737,Irlanda Gas Station Puma,Bayamón,18.3575785,-66.1533872,92.7,92.7,78.7
738,TotalEnergies Reparto Metropolitano,San Juan,18.399856,-66.07366,93.7,92.7,78.7
739,TotalEnergies Santa Rosa,Guaynabo,18.3545048,-66.1170109,93.7,92.7,78.7
740,Shell,Guaynabo,18.3844364,-66.1193972,93.7,92.7,78.7
741,MOBIL - Gas Station,Guaynabo,18.3791407,-66.1194287,92.7,92.7,78.7
742,TotalEnergies Laurel,Bayamón,18.3761876,-66.1467832,93.7,92.7,78.7
743,Puma,Carolina,18.4237635,-65.9883912,92.7,92.7,78.7
744,MOBIL - Gas Station,San Juan,18.4513265,-66.0405874,92.7,92.7,78.7
745,Puma 927,Las Piedras,18.1745867,-65.8782271,92.7,92.7,78.7
746,Mobil,Las Piedras,18.1850431,-65.8723509,92.7,92.7,78.7
747,Mobil - Gas Station,Humacao,18.1517253,-65.8312362,92.7,92.7,78.7
748,Shell,Humacao,18.1442101,-65.8077189,93.7,92.7,78.7
749,TEXACO-LAS PIEDRAS Service Station,Las Piedras,18.1745204,-65.8781899,93.7,92.7,78.7
750,Total Service Market,Humacao,18.1482476,-65.7862109,93.7,92.7,78.7
751,Total Service Market 1,Las Piedras,18.1565238,-65.8629407,93.7,92.7,78.7
752,Mobil - Gas Station,Humacao,18.1447248,-65.8003812,92.7,92.7,78.7
753,Puma 806,Maunabo,18.0021903,-65.8875733,92.7,92.7,78.7
754,Mobil San Lorenzo,San Lorenzo,18.1901578,-65.962276,92.7,92.7,78.7
755,Shell,Humacao,18.1526687,-65.8325903,93.7,92.7,78.7
756,Santos Texaco,Yabucoa,18.0727889,-65.873258,93.7,92.7,78.7
757,Puma,San Juan,18.3679908,-66.0810216,92.7,92.7,78.7
758,Mobil - Gas Station,San Juan,18.4107662,-66.0646779,92.7,92.7,78.7
759,Buchanan Service Station,Bayamón,18.4174311,-66.1251406,-1,92.7,78.7
760,Puma Nro. 207,Carolina,18.4314535,-66.0036637,92.7,92.7,78.7
761,Texaco,Toa Baja,18.4377608,-66.1662468,93.7,92.7,78.7
762,Phillips 66,Cataño,18.4394148,-66.1173209,91.7,92.7,78.7
763,TotalEnergies Parada 24,San Juan,18.4413645,-66.0639854,93.7,92.7,78.7
764,Ecomaxx,San Juan,18.4494634,-66.0769929,93.7,92.7,78.7
765,TotalEnergies Boulevard,Toa Baja,18.4455289,-66.175322,93.7,92.7,78.7
766,TotalEnergies Parada 18,San Juan,18.446922,-66.076714,93.7,92.7,78.7
767,Mobile,San Juan,18.4518658,-66.0396823,92.7,92.7,78.7
768,Gulf,Cataño,18.4417271,-66.1185923,91.7,92.7,78.7
769,Gulf,Toa Baja,18.4372392,-66.1782419,91.7,92.7,78.7
770,TotalEnergies Isla Verde,Carolina,18.4442777,-66.0311386,93.7,92.7,78.7
771,TotalEnergies Calle Loíza,San Juan,18.4518489,-66.0605956,93.7,92.7,78.7
772,TotalEnergies Highland,Toa Baja,18.450374,-66.1648456,93.7,92.7,78.7
773,Jenin Gas Station,San Juan,18.4373121,-66.0453747,-1,92.7,78.7
774,Shell - North Shopping Center,San Juan,18.447488,-66.0505939,93.7,92.7,78.7
775,Gulf • Nur Gas Station,San Juan,18.4116946,-66.0306726,91.7,92.7,78.7
776,Total,Carolina,18.4560805,-65.9908115,93.7,92.7,78.7
777,Mobil - Gas Station,San Juan,18.4149395,-66.061403,92.7,92.7,78.7
778,Mobil,San Juan,18.4490693,-66.0822665,92.7,92.7,78.7
779,Mobil,San Juan,18.4459493,-66.0776775,92.7,92.7,78.7
780,Puma,San Juan,18.4013983,-66.0560566,92.7,92.7,78.7
781,Gulf,San Juan,18.4448151,-66.0781315,91.7,92.7,78.7
782,bp,Cataño,18.4543392,-66.1445386,-1,92.7,78.7
783,Garaje Total,Las Piedras,18.156445,-65.862842,93.7,92.7,78.7
784,Gulf,San Juan,18.4431682,-66.0669222,91.7,92.7,78.7
785,Puma,Carolina,18.4440317,-66.0289257,92.7,92.7,78.7
786,Puma,Las Piedras,18.1832082,-65.8685554,92.7,92.7,78.7
787,Millito SS,Yabucoa,18.0503202,-65.8826736,-1,92.7,78.7
788,Puma,San Lorenzo,18.1925624,-65.96615,92.7,92.7,78.7
789,"Arroyo Service Station, Inc. (Shell)",Arroyo,17.9684838,-66.0610606,93.7,92.7,78.7
790,Energy ( Gulf del Aponte ),Cayey,18.1120954,-66.1710757,91.7,92.7,78.7
791,TotalEnergies Guavate,Cidra,18.1538058,-66.1013504,93.7,92.7,78.7
792,Mobil - Gas Station,Humacao,18.1538213,-65.8199525,92.7,92.7,78.7
793,MOBIL - Gas Station,Humacao,18.1455786,-65.7996957,92.7,92.7,78.7
794,TotalEnergies Miramar,San Juan,18.4558867,-66.0828839,93.7,92.7,78.7
795,MOBIL - Gas Station,San Juan,18.4514956,-66.0735166,92.7,92.7,78.7
796,American Gasoline Cataño,Cataño,18.4542139,-66.144602,92.7,92.7,78.7
797,Camarones Gas Station,Guaynabo,18.3474052,-66.1087415,-1,92.7,78.7
798,Gulf,San Juan,18.4512613,-66.057273,91.7,92.7,78.7
799,Mobil - Gas Station,San Juan,18.4522577,-66.0640691,92.7,92.7,78.7
800,Puma,San Juan,18.4533069,-66.0728345,92.7,92.7,78.7
801,TotalEnergies Puerta de Tierra,San Juan,18.4656344,-66.0981094,93.7,92.7,78.7
802,Jenin Gas Station,San Juan,18.4339366,-66.0448334,-1,92.7,78.7
803,GULF-La Bodega San Juan PR-23,San Juan,18.4134831,-66.0898762,91.7,92.7,78.7
804,Gulf,San Juan,18.462848,-66.0989129,91.7,92.7,78.7
805,Texaco Miramar,San Juan,18.4518146,-66.0823231,93.7,92.7,78.7
806,Shell Belhom,San Juan,18.4651634,-66.0965258,93.7,92.7,78.7
807,G.A.S. Inc.,San Juan,18.4072819,-66.0596467,-1,92.7,78.7
808,Texaco,San Juan,18.4522787,-66.0559345,93.7,92.7,78.7
809,Mobil,San Juan,18.4654572,-66.0963308,92.7,92.7,78.7
810,Texaco (El Botecito) #990,Humacao,18.1119626,-65.8220465,93.7,92.7,78.7
811,Shell,Humacao,18.1444417,-65.830433,93.7,92.7,78.7
812,Texaco 366,San Lorenzo,18.1832363,-65.966557,93.7,92.7,78.7
813,Humacao 76 Service Station,Humacao,18.1377518,-65.8272035,91.7,92.7,78.7
814,TotalEnergies Montebello,Cayey,18.1235011,-66.1379446,93.7,92.7,78.7
815,Gulf,Humacao,18.1238159,-65.8198767,91.7,92.7,78.7
816,Gulf,Yabucoa,18.0941641,-65.8413464,91.7,92.7,78.7
817,Esso,Humacao,18.1490814,-65.8187994,-1,92.7,78.7
818,Any Time Gas Humacao,Humacao,18.1291754,-65.8223128,-1,92.7,78.7
819,Caribe,Moca,18.3786029,-67.0797569,-1,92.7,78.7
820,Suárez Gas Ceiba,Ceiba,18.2352557,-65.6641175,-1,92.7,78.7
821,Gulf Boqueron Las Piedras,Las Piedras,18.2183996,-65.8311886,91.7,92.7,78.7
822,"To Go Stores #55, Shell Juncos",Juncos,18.231227,-65.9076129,93.7,92.7,78.7
823,Ecomaxx | San Pedro Service Station,Fajardo,18.3125565,-65.6760013,93.7,92.7,78.7
824,Naguabo Gas,Ceiba,18.2686667,-65.645473,-1,92.7,78.7
825,Total,Ceiba,18.2704024,-65.6432717,93.7,92.7,78.7
826,Total,Fajardo,18.3321144,-65.6616186,93.7,92.7,78.7
827,Puma 974,Yabucoa,18.0898482,-65.8478816,92.7,92.7,78.7
828,Texaco Venta de Marbetes & Inspeción Diesel y Gasolina,Río Grande,18.3712735,-65.7674304,92.7,92.7,78.7
829,Gasolinera San Pedro,Fajardo,18.3125565,-65.6760013,92.7,92.7,78.7
830,Gasorama/Empire Gas,Naguabo,18.2130473,-65.7504685,-1,92.7,78.7
831,Behind gas station,Culebra,18.3012032,-65.3018992,-1,92.7,78.7
832,GULF ROUTE 65-Rio Grande Station,Río Grande,18.3745655,-65.8214833,91.7,92.7,78.7
833,Mobil - Gas Station,Caguas,18.2233501,-66.02385,92.7,92.7,78.7
834,Estación Frapee,Las Piedras,18.2187231,-65.831386,-1,92.7,78.7
835,JBG Petroleum Corp.,San Juan,18.4176102,-66.0665152,-1,92.7,78.7
836,Texaco Barbosa,San Juan,18.4261075,-66.0482554,93.7,92.7,78.7
837,Condado Servicenter Inc.,San Juan,18.4518153,-66.0606238,-1,92.7,78.7
838,Puma Milla de Oro No. 212,San Juan,18.4298895,-66.0585111,92.7,92.7,78.7
839,Gulf,Carolina,18.4162675,-65.9841834,91.7,92.7,78.7
840,JM Services Puma 804,Luquillo,18.3504395,-65.6823008,92.7,92.7,78.7
841,Ecomaxx,Fajardo,18.3311937,-65.6417579,93.7,92.7,78.7
842,Puma 156,Fajardo,18.3328002,-65.6631757,92.7,92.7,78.7
843,TotalEnergies Río Hondo,Bayamón,18.429905,-66.165863,93.7,92.7,78.7
844,Mueblería García y García Gas,Naguabo,18.2112049,-65.7361619,-1,92.7,78.7
845,Gasolinera Total Eureka,Fajardo,18.3293032,-65.651247,92.7,92.7,78.7
846,TotalEnergies Barrio Macho,Ceiba,18.270486,-65.643234,93.7,92.7,78.7
847,Texaco,Caguas,18.2112265,-66.0020687,93.7,92.7,78.7
848,Shell,San Juan,18.3683335,-66.0765825,93.7,92.7,78.7
849,Puma,Humacao,18.1456734,-65.7996884,92.7,92.7,78.7
850,Toral,Juncos,18.2357785,-65.8994303,93.7,92.7,78.7
851,Gasolinería Santa Paula Cagua,Caguas,18.240438,-66.015967,92.7,92.7,78.7
852,Mobil - Gas Station,Bayamón,18.4150857,-66.1614589,92.7,92.7,78.7
853,Mobil - Gas Station,Carolina,18.4158081,-65.9886842,92.7,92.7,78.7
854,Gulf Quisqueya,San Juan,18.4272736,-66.052391,91.7,92.7,78.7
855,Esso,Toa Baja,18.4377828,-66.1663125,-1,92.7,78.7
856,bp,San Juan,18.4134239,-66.0885666,-1,92.7,78.7
857,Jugos Garaje,Naguabo,18.1990655,-65.7683253,-1,92.7,78.7
858,TotalEnergies Villa Pesquera,Culebra,18.301101,-65.300577,93.7,92.7,78.7
859,TotalEnergies Avenida El Conquistador,Fajardo,18.3322196,-65.6616861,93.7,92.7,78.7
860,Tropigas,Naguabo,18.2184769,-65.7331665,-1,92.7,78.7
861,Empire Gas Ceiba,Ceiba,18.2416709,-65.6581405,-1,92.7,78.7
862,Puma,Fajardo,18.3478221,-65.6767607,92.7,92.7,78.7
863,Phillips 66 Gas Station,Naguabo,18.2074371,-65.7328021,91.7,92.7,78.7
864,ATM $ Gas Station 2,Vieques,18.1406715,-65.4525978,-1,92.7,78.7
865,Dakiti Gas Station & Mini Market,Culebra,18.3012105,-65.3007495,-1,92.7,78.7
866,Clark Gas Station,Ceiba,18.2596733,-65.6495081,-1,92.7,78.7
867,TotalEnergies Pueblo,Fajardo,18.3292773,-65.6512699,93.7,92.7,78.7
868,Gasolinera Tesco,Humacao,18.1649038,-65.7461605,92.7,92.7,78.7
869,TotalEnergies Monte Santo,Vieques,18.1407333,-65.4538194,93.7,92.7,78.7
870,Mobil - Gas Station,Fajardo,18.3232455,-65.650915,92.7,92.7,78.7
871,Gulf,Trujillo Alto,18.373792,-66.0178515,91.7,92.7,78.7
872,Shell,Naguabo,18.213021,-65.7264793,93.7,92.7,78.7
873,Texaco 376,Fajardo,18.3403575,-65.6605159,91.7,92.7,78.7
874,Jugos Garaje,Luquillo,18.3509789,-65.6879566,-1,92.7,78.7
875,Puma Gas Station,Naguabo,18.2142791,-65.7363778,92.7,92.7,78.7
876,Puma Gas Station - Gasolinera Puma,Fajardo,18.345921,-65.6721332,92.7,92.7,78.7
877,Puma,Fajardo,18.331948,-65.6466412,92.7,92.7,78.7
878,Clark,Naguabo,18.2244073,-65.6843302,-1,92.7,78.7
879,Mobil 65 de Infantería,Carolina,18.3979651,-65.9893818,92.7,92.7,78.7
880,TO GO STORE,Fajardo,18.345908,-65.6719805,-1,92.7,78.7
881,Gulf Naguabo,Naguabo,18.1935212,-65.7122681,91.7,92.7,78.7
882,Gulf,Carolina,18.3819366,-65.9784279,91.7,92.7,78.7
883,Gulf,San Juan,18.3997847,-66.0184208,91.7,92.7,78.7
884,GA Gas St,Carolina,18.3381476,-65.9566003,-1,92.7,78.7
885,Petron gasul,Luquillo,18.3787191,-65.7189207,-1,92.7,78.7
886,Mobil gas station,Guaynabo,18.3342827,-66.1334329,92.7,92.7,78.7
887,Texaco Gas Station - Gasolinera Texaco,Luquillo,18.3776455,-65.7525546,92.7,92.7,78.7
888,Gulf Gas Station,Ceiba,18.2622813,-65.6540987,91.7,92.7,78.7
889,Eureka gas station las croabas,Fajardo,18.36329,-65.6367143,-1,92.7,78.7
890,Gulf,Fajardo,18.3312369,-65.6416193,91.7,92.7,78.7
891,Mobil - Gas Station,Luquillo,18.3635691,-65.7084328,92.7,92.7,78.7
892,TotalEnergies Playa Azul,Luquillo,18.377725,-65.720409,93.7,92.7,78.7
893,Puma Gas Station - Gasolinera Puma,Luquillo,18.3787947,-65.7189716,92.7,92.7,78.7
894,Alvarado Gas,Luquillo,18.3524199,-65.6942226,-1,92.7,78.7
895,Toral To Go Stores,Humacao,18.1644762,-65.8144603,93.7,92.7,78.7
896,Texaco Gas Station & Mini Market,Juncos,18.2401289,-65.8967803,93.7,92.7,78.7
897,TotalEnergies Isabel II,Vieques,18.144923,-65.441782,93.7,92.7,78.7
898,Mercedes Gas Station,Vieques,18.1449062,-65.4417026,-1,92.7,78.7
899,Texaco 901,San Juan,18.4258761,-66.0486022,93.7,92.7,78.7
900,Texaco,San Juan,18.414064,-66.0892482,93.7,92.7,78.7
901,Puma N⁰ 226,San Juan,18.4221842,-66.0639895,92.7,92.7,78.7
902,Gulf Río Plantation,Bayamón,18.4163263,-66.1771422,91.7,92.7,78.7